label,text
1,@Karthik Kumar   aamam bro ivanga cmntlaam padicha namakudhaan thala vali...edhukku 😂😂
1,"Ranjith Steven மிக,சரி"
1,@Ayy Ar  good morning my sweet heart. (Kartigai deepam)NAL valtukkal.udambu sariya ACCA my dear machan.
1,Unayum oruthan orasirukan na avan evlo periya pundaya irupan
1,Don't feel da.... All is well 👍
0,Angalum pengalum thirumanam seidhu ingu ozhukam keta vazhkai vazhgirargal kallakadhal seigirargal vibacharam seigirargal indharku peyar dhan kalacharama illai neengal seivadhu thevadiyathanam indharku thunai pogadhan neengal kural ezhupugirrergal kevalam epapathalu ambala pombalayoda padukanum pombala ambalayoda padukanum idhuku matum badhagam vandhuvida kudadhu mathadhella kaathula paraka vittachu
1,Voice mattum Dan ya oru madri irku mathabadi.. Samaya irukinga ka sama azhagu ka neenga
1,Good human being 👍
1,Suppar vera leval
1,Concept lam superb than but script mariyae irukae pesurathu elamae
1,Part 2 Vera irukka yaruda neenga mokkaya botathinga da
1,Movie name ena
1,Adhu Enna antha clapping 🤣🤣🤣🤣
1,Vera level thirunagai oda thaai pasam idhan kashtam onu na vitutu than povanga normal ah iruka manushan kuda help pana maatan dedicate to all thirunagai pls respect panuga kevalama pakathiga
1,Super bro 👌 video
1,Next video tomorrow ve podura nu sollidu innum video podala
1,Gopinath: enna  than ponnu kidaikala na entha levaluku  yada povinga .
1,7:38 bro sathiyama alugavathuruchu
1,Kandippa thaaaan bro
1,Samma  talayva  supper
1,@Goutam D  u
1,Neenga soldra kekka romba jealous ah irukku bro
1,Nanba ningal menmelum valara..en wishes nanbaa
1,8.33 sema akka
1,Enna pandrathu priya .....😥😥... ellla vetthi
1,"Athu yenna veetoda maapillai, appo ponnungalam veetoda irukurathu ungalukku lam theriyave theriyathu la, ana unga Amma la unga appa lam vala kastapatta avangala independent aakanum nu ninaikureenga adha yen unga wife ku panna matekireenga😏"
1,Loosu Naara kuthinga
1,Selfies girl... romba Chellam
1,I love you💖
1,"Yow paaka dummy piece ah iruka,, aana sema ya act panriye daa,,,,,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻"
1,Enakke payama tha irunthuchu
1,Daiii athu transgender da athuvae therla nee la ethukku paesura
1,Oru silar pandra thukkaga ellaraum solla kudathu ok Jen's or ladies la evalo problem news or video watch pandrala same ok
1,@Vasudev Chandrasekar  athalam only rech boys ku than namaku kadaisi varaikum tik tok um web series than thali ezhuthu😂
1,Single tea machi madari countine pandringa kalakunga
2,Appo transgender ellaam ugly ah?
1,Iove you akka❤❤❤
1,Akka ninka sema character 😘😘😘😘😘❤️❤️❤️❤️
1,Semma  bro... ⛄🌈
1,Itha oda superana commenta innum pakkala
1,Thappichu porathukku na idea kudukkuren
0,petti kekura paiyane gay dan nu theliva theriyuhdu
1,Nice you 🔥🔥🔥🔥🔥🔥
1,Ellarum manithargel thane awaga uruma awaku kutatha venum
1,@Shesa Shesatri  sari nee mooditu po..una yarum kekala
1,Meera mithun transgender ah
1,Thalapathy Prasanna 😁
1,Unaku ORU paiyan kidaikala de....
1,Daily bus la ethuka imsai thaagamutilaaa
1,@S Selvam  Hii
1,"Shabaaaaaa dei ivangala naala yarakachum thollai/thondharavu vandhucha?; Chumma irukuravangala nonditey irunga. ; First yendha political party aachum women safety paathi pesurangala? Ipo nadagapora election la kooda adha pathi oru word varala. ; Namma oorula yevalo kevalamaana visyam nadakuthu. Nirbhaya case/ayanvaram child abuse/Pollachi/dasvanth case idhu yelathuleyum yaaru main culprits yaaru? pure staright men's. Idhunagala valarthathu yaaru amma appa thaana? Idhunagala olunga valarnducha, illaye indha madhri kevalamaana velaiya seiyathuruku thaana pethu meiyavituirukananga."
1,Bro part 2 marana waiting bro🔥🔥💛🔥💥
1,Ellam kk dhan brooo but pinnadii poduraa  songs lam nalla illa brooo adhalam pannathigaa pls avagalam romba feel pannuvaga bro
1,night 7.o'clock  message pannu appa soluran
0,KADAVUL PADACHATHILA ORU VISHYAM KAADHAL PUNIDHAMAANADHU ADHA AANUKKU PENNUM PENUKKU AANUMDHAAN PARIMAARAVENDUM! OORINSERKAI ENBADHU SAMUGASEERKEDU UNGA MOZHILA ENGLISHLA SOLLANUMNA PUBLIC NEWSENSE & NONSENSE BEHAVIOUR INDHA MYRUU SATTATHIRKKU SUPPORTU VERA!😝😝😝😝😝😝
1,anbana nanbargale homo sex pathi dan pesureenga padukura vishayam matum dan life ahh sollunga nalla natpudan life long irukalam iduku udal uravu avasiyam illai ada yen oor ina serkaya pakureenga namma ennangal ore madiri irunda podum nan enna solren appadina kamam ma pakama irunda podum
1,Anna nenga enna ooru😍 i am salem unga big fan anna😍😍😍
1,Ena brands nu mension panalayea
1,aanavakolai satta virodhamaanadhu.... dhandhanai ellam kedaikidhu.... summa pesanumnu pesadha
1,En kannula thanni vanthuduchi unmaiyile chance illa super
1,Transgender is such a great
1,Aashiq u looks like a neeya naana Gopi sir... Very happy to see you  😊😊😊
1,Hyyy broo Mahesh Babu
1,Nee Apdi irukanala unaku Ellam sariathan irukum aatha... Ne nadathu..
1,Super sir but socaity yeathuka matranga
1,Anna andha akka va patha ennakum Amma nee kupadnum polee erkee naa
1,Otha feminism pesi pesi naama naatu azhichitiga diii
1,Bro real 99
1,Back la voice kuduthathu yaaru sema editing😂🤣
1,"Unna pola enna pola oru manidha piravi... Aanaa yosika therinja, than urimai ai endha oru piraaaani kaaga vum vittu kudikaadha thani piravi... Nee adha homosex nu padikuradhaaala adhu thapaana wrd aa therinjaa homolove nu padi..."
1,Enna ariyama kannula kanneer vanthuruchu🥺🥺 akka unga manasukku nalla irupinga
1,R u gay?
1,Comments la idhu natural nu kuda teriyama idhu iyarkaiku purambanadhunu pesuravangalukellam naliku avanga veetla by birth ah ve physically boy and mentally girl ah oru child pirandha teriyum apo andha kulandhiya neenga torture Panna kudadhunu dhan ivanga Indha madri ellam pesitu irukanga adha purinjikonga
1,Photo aur Bhati pogalama
1,Ithula ethu ignorant question????
0,Ambalaikal penna marina..thirunagainu sollanum..ethugala ennanu sollarathu...
1,Cute akka pesardhu
1,Next video part 2eipo varum
1,@Ayy Ar  eppadi chat panniga dear. En ronga  kaddutu.enakke  puriyala.
1,"swetha k ,nee thavara padikura,adha nayapaduthavum seira,nu than sonnean."
1,Iyo bro vera level kannu kalankiruchu
0,Thuppu katta pozhapu
1,Unmaiya solanumna kannula thanni vanthudichiii brooo
0,Illuminati  Nai 
1,Super super ya
1,"Thappu pannanumnu nenacha avangala, yaaru venaalum pannuvanga....ellarum maariyumthaa avangalum......; ; Caste laa epdi oru social illness um, athe maarithaa avangala odukurathum...; ; Kandippa avangalukkum reservation irukkanum...."
0,"Inime boys kuda boys toilet la nimadhiya poga mudiyathu,"
1,Adra Adra Adra Adra😃😃😃😃Jeeva
1,"கருணை உள்ளமே.......; கடவுளின் இல்லம்.......❤️❤️❤️❤️ Inga like comment podra ellarum avungala pakkumpothu oru chinna parvai asaivala kuda avunga veru oru inathavara pakama namala oru saga manushiya, oru  பெண்ணா  pathale pothum avungaluku 100 varusham valntha santhosaumum, avunga valrathukana palanum kidaikum....❤️🎉🎉🎉"
1,Is it tamilnadu ?
1,@rajesh kanna  hi.iam.mallikarjun.36.okva
1,@Silabarasan Gurunathan  hai dera friends how are you  unga number sollunga babu.g
1,Avaga mela proud aguthuu 😍🤩
1,Bro romba nalla oru prank panninga super 👍
1,I love you akka
1,Yes  correct
1,Yarune theriyama dance adunaga la antha Manasu tha sir kadavul 🙏🙏🙏🙏
1,👍👍 ur r gem
1,Romba nalla irukku endha vidio
1,@Anand Kumar Rajagopalan  hi Anand hw ugod bless you💘✨💜⭐💜
1,Avarun Sivam unakku apdii oru kolandha thaanda porakkum apo kandu pudii ponna paiiyananu otha chiii unarvugal la purenjukadha kaatuu mirandii mirugam kaminatti
1,Too Nice Movie....❤️
1,aduthavanga personal namaku enna pidicha life valnthutu ponga
1,Part 2 epo bro
1,Neenga nalla pesuringa sis but aana neraiya thirunangaikal ungala mathiri illa....road la nataka mutila payanthu oliya vendi eruku...road la vachi engala kevalapatuthi viturudhanga....kasu kekanga illana   vairanga ethulam thappudhana.....neenga oru sangam araminga yella thirunangaikalaium athula Sera sollunga.....ungaluku neengalae oru stid ta oru rule potunga....ipti panna thappana thirunangaikal thirunthuvanga....ungalaium yarum kastapatutha matanga....entha problem mum illama neenga happy ya erukalam yellara mathiri....unga Mela mathipa kontu vanga sis neenga.....apron ungala yevan thappa pakuranu papom
2,unnala Da yalla trunagaiku ketta paru
1,Sex vachikurathuku mattum dhan oru ponnum oru paiyanum onnu seranuma apram inga love enga iruku pls ppl grow up avangalum manushanga dhan india la iruka ellarukum avanga avanga viruppa pattathai panna urimai iruku mathavangala kashta paduthi mathavangala kaaya paduthi pandra vishayatha lam kora solla inga yarum illa avanga ishta padi vazhtha ungaluku valikutha neenga yaru atha thappu nu soldrathuku it's their choice ina perukam panna enaku oru ponnu venum paiyan venum nu nenaikuravanga mela pathu kaari thupikonga
1,Enna oru iritation na part 2 ku wait pannanum athuthan
1,Ena natipuya original thirunangi mathuri iruku
1,Samma seen super ippadi video neraye podugha bro
1,serupala adi naye moonjiya paaru
1,Really spr Anna unmaiyave yen kannu kalankituchu....... 😢
1,@GK NAWIN  onana kuda vittu vaikkatha eru jathi thevidiya pasanga thana neenga theru naikku podavai kattina kuda orasura payale adanguda
1,@best eaters  avugamanasu kasdabadama irudha seri bto
1,Aaru arivu irukura naalatha seirangada .. Vendru.. ..
1,Overscene podama.. Humble ah pesuma
0,@Dhaya Saran  lesbian gay periya thappu atharkku support panathinga...avunga seiura thappa niyapaduthurathukaga ithu iyarkainu kathai vitutu irukanuga....transgender mattum than iyarkai...homosexualist iyarkai kidayathu
1,Nengaluma part 2
1,@Sivarama Subramanian  namazvar
0,hotel la ellam easy room kedaikum gay to gay  & lesbian to lesbian - bisexual than konjam kasatam ellam jolly ah enjoy pannuga
1,Akka super akka ninga❤️❤️❤️
1,Bro naa whastup la elarukum share pntaa
2,ippdi iruntha approm.eppdi intha thevadiya pasangala mathikkratham.intha 9 pundaingala oru time busla vittu veluthu irukken ivlo per vedikkai pakringa mmm....
1,Oru manithana avan viruppam illaama paakkuratae abuse taan semma malini
1,Vera 11 antha Akka
1,Great akka 🙏🙏🙏 super❤️❤️
1,@Srini vasan  🙏
1,Avalavu loosa nee
2,Porambokku munda thevidiya paiyyan or thevidiya munda... 9 items
0,swetha k unakku wera wela pundaye illaya homo 9 thooo💦
1,i will you
1,Halo first ayunga kai thatti amount keatkyranga eruku ella nu sollita poiduvanga atha vittu a chi po appdinu sonna kovam varatha
1,I love you akka
1,Salute to that akka mathavanga manasu kasta pada koodathunu nenaikara antha manasu enga irunthalum nalla irupanga
1,British karan than anti gay rules pottan ... athukku munnadi indiala gay transgender ellam nalla than irunthuchu.
0,gaynu solringalae neenga payyanathan marriage pannibingala sollunga bro
1,Monisha Rajmohan kirukki....
1,Niga semma azhaga irukiga sissyy....
1,Suber bro nise
1,nalla nadikuran da ivanku nalla edir kaalam da
1,@sowmya narayan  are u boy or girl ?
0,Aids - paravum.
1,Marana mass ah iruku bro kept broo 💯😂🔥🔥😎🔥💯🔥
0,Gotha neethandi Indha naatin sabakedu gommalakka ungala mothala kollanumdi thevadiyalugala chai😏🙄🙄🙄🙄
1,@Ranjani Ranju  nee romba okiyam comment panna vanthuta  savuda poi
1,Entha masutha tha kaduvul
1,Video muzhusa pakkama thappa nenachitten...sorry
1,well said 👏👏👏
1,Vellore Govt hospitala Oru akka Nursing pannitu irukkanga...
1,TRG women good heart♥♥✌
1,Simple solanum na. Vera level
1,idellam kadhaigalil nanraga irukkiradhu nija valvil illai neirya LGBTQ couples konja kalam serndhu valndhu vittu ego clash agi relationship break pannikiranga same-sex couples kitta kadhalai pola ego and kobamum romba jasthi
1,@Jemima Jayakanthan  praise the lord sister
1,Enakke ivungala pathu poramaiya irukku semma azhaga irukkanga 😘😘😘😘😘
1,"@Ayy Ar  OK bro, semma enjoy panningala,atan  nalla tukkam vantirukku.good.enjoy."
1,"@Chandhini Rahim  ivanga than ulagam azhiya karanama. This is not crime, azhingalum ivanga than azhivanga, they are not harmful to anyone."
1,🥰🥰 Vera level ya nee
1,Chee karumam karumam
1,Kadavul pa avanga... Azhuduten nan
1,bala da r u a real tamilan
1,Sennila neengal sonnathu anaithum manithirku miga varuththamaga irukku intha nilai Maravendum nal vazhvil malara vazhthuhiren.     Vasanthi
1,Don't feel sister nega god gift maa
0,"Ivardhaaan... Vaai valiye saapitu pin valiye kazhiyum AMBALA... nee vaai valiye sapdu, konjam vishathai... Ipdi mathavangala tharai kuraivaai pesi thaaan thalai nimirndhu neraaga vaai valiye sapdum manidha inam endru ninaipadharku... Un mel vaai valiye visham saptu vidu"
1,Vera level nanba ❤️❤️ yara irunthalum avangaluku 1st anba kudunga yaraium othiki vaikathinga ❤️❤️❤️❤️🙏🙏🙏🙏🙏🙏🙏
1,🙏🙏🙏🙏no comments 🙏🙏🙏🙏
1,Sheet ivangala madhiri sila thirunangai alla matha thirunangai kaluku keta Peru plzz ellarayum thitathinga nalavangalum irukanga
1,Vera level bro keep rockz
1,@Carsten Romarrio  S
1,Sema bro hand sap
1,RAJINI SUPERSTAR  poda pannimuchi vayaaa🐷🐷🐷🐷🐷
0,oru vela unn vetulaiyo ella unnode sonthakaragalo ipadi iruntha ange poi entha varthaiye sollu Th******A
1,Thuuuuuu.... Usuuu thana ne
1,Vekama potuga ga bro orea nerves aa iruku
1,Views adhingom agum nu appadi panranga bro
1,Chechi  njan ugalku pray pannira
1,Yan antha varthaiya (transgender) use panama unku iruka mudiatho....
1,Bro..Niga... Vera 11.  ....
1,mens apa Dan adanguvangaaa
1,Suapr  pro Anthaa akka yanga eruthalum nalla erukanum
1,Superb anna akka part 2 seekirama podunka love u  anna akka
1,5:23 Condem nu solla theridha paru naai ku
1,Super  sema
0,Yavlo pirachana iruku intha mutta pundaiga thirpu sollirukanga paru sonnavana patha serupala adipan
1,enna aniyayam ithu cha evanum ketkaama ukkanthu irukkan paru chiii
1,Kadavul engala ipdi padachrukaaru. Naangallaam romba lucky..
1,Semma malini.... well said...
1,Ada paavigala.. Dei idhu unga arabia countries layum iruku da.. sexual orientation education theriama pesradhu thappu.. Un kadavul ku idhu pidikala na avan ta soli idha thaduthu nirutha solu pakalam.. 😂 idhu nature da fool😂
1,Kadavulin peyaril sabikkum makkalukku nandri
1,Antha manasu than pa kadavul🙏🙏🙏🙏
1,Bro super   i will support ♥️
1,Nalla prank onnu panneeruka da
1,Love you baby 😍
1,Warning - Wanted ah Vandhu maatadhinga daaw. Naan green ah pesuven 😂
1,Solo pretty 🥰🥰
1,Andha manasu than sir KADAVUL
1,Baby time iruntha yenda or u  naal stay panuvingala
1,Explain super bro
1,"Avangavanga vaalkai tanippatta vishayam, freedom irukkanum ellarukkum.,; Kolandaigal:-paasatta kaatrattuku naattula kolandaigalukku panjam ille,namma vaittula porandaada kolandai aagumaa?"
1,Ethuku  enga thali ah arukura. Neenga  show panrathuku  Nanga  dha  kidachuma. Petrol  rate eruthu. Athuku  oru maiyurum pudunga mudila . Vantalunga  aatikunu.
1,"Bharath kumar Nee palanikke paal kudam yeduthalum,  Andha ponna crct panna mudiyadhe...... 😂"
1,Eanaikku gay love roimpa pediikkum anna 💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗
1,Asuran music vera level
1,"Super bro,,, unga channel  na ippa dha first time pakra.....vazhthukkal .., , innum namaku thevaina Awareness ah unga prank moolam sollunga,,,Nandri🙏🏻"
1,Mudiyala dai 
1,Ivalungala perumaya padamvera edukkaranunga.
1,@shinchan shinchan  bro kova padathinga...yaaraium avanga unarvukalai vachi kindal panna thinga....athaa naa solla varen.....Avanga la appdiye vittudunga...
2,Pls yarum avanagaluku money kudukadinga kai kaal vilangama irukavan kooda naal theruku poi picha edukuran evanga nama kita irukradha pudingitu poranga avanga asirvandham panradu ella naladu ella namaku bless panitu pakathu seat paisa tharalana badwords potu thitradhu....oru educated 5days sambadhikuradu avanga olakama 1day la sambadipanga...
1,Nalla manasu irukum pothu kadavalaga therikirarkal thenk god ...intha ulagathila nalla vangkaluku than kastam ellam
0,"Aruvarupu,asingam. Naturendra perla ishtam pola nadakakoodadhu illaya"
1,Am so unlucky..
1,Good work nanba
1,Romba pavaum avaga
1,I love you bro 🥰🥰🥰 super vara leval
1,5.41 Hey poda ultimate 😂😂😂😂
1,Super bro neenga gay va?
1,Bro nenga entha uru bro
1,"Yella sattamum britishkaran kuduthathutha yellathiyum yeduthiduveengala,377 aproved by ambedkar,Nalaiyku jenitics mari appavoda,ammavoda,kulanthaigaloda,animalsoda,deadbodyiesoda freedomnusolli sex pannuvanuga atheyum leagalakiduveengala"
1,Dislike pota thevitiya pasangala neegalam manusana da😡😡😡
1,Vj bubbly looking....she is also awesome...hey transgenders(sorry)elam palaga semmaya irupanga pola...semma...nala palakaranga...
1,Nirmal kalimuthu ohhhhhooo..ok nanba..ippa puriyuthu...nee epadi puriyum padi..sollura mela oruthan  english pesiye saavatikuraan thalaivaa...
1,I love sister.
1,gender is not inportant
1,Yentha movie la act panirukanga
1,"Ungalukku indha video pakaracha unga feelings epadi disturb agudho, adhu pola than avangalukkum... namakku pidikkadhadhunala avangalukku pidikka kudathu nu illa.. namakku pidicha oru vishayam avalukku pidikkanum nu endha oru avasiyamum illa... avanga nambala thappu nu solla la... avanga sonna naraiya vishayam nambala vaiya adaikka vakudhu... kudi bothai la, 8 madha kolandhaiya rape pannuravangalum irukanga , 5 arivulla naaiya katti potu rape panni adha thudikka thudikka kollura verithanam pidichavangalum irukanga.. andha pavatha lam namba enga kelvi kekurom... avanga ellarum nalla samudhayathula valaralaiya sollunga.... avangalukku 6 arivu illaiya... namba kalacharam nu solluringalea namba hindu koil ah vachu than chinna pinju kolandhaiya rape panni konnu potanga... ean avangala comment la thitturadhoda niruthidadhinga thozhargalea... ungaloda mana valimaiyaiyum udal valimaiyayiyum ulagukku kaatunga... ; Nambalum neraiya kodumaiya namba kannala pathutum kadhala ketutum thanga irukkom... ellathukkum bathil solluroma illaiyea... ellathaiyum thatti ketuduroma... aparam ean avangalaiyum avanga virupathaiyum kocha paduthuringa... namba kalacharam thooimaiyanadhu... parisuthamanadhu.... adhula avangala involve pannadhinga... namba kalacharatha understand pannadha oruthangalukku teach panna try pannadhinga...."
1,DRAGON BALL FAN nee pollachi paiyana?
1,Mohamed Ali.    jeans and coolers aankaluku paidaika pattadha ena
0,Naalu kaasu varardhu na yedhuvum thappilla nu ninaikyaraan pola dei yippadi patta nee neeyum yevan kittayaavudhu paduthu kaasu vaanguva kooda porandhavaalayum kaasukku vilai pesuva kaasu dhen mukkiyam likes dhen mukkiyam na mannenna oothi koluthikittu video podendaa yeanda sillarathanama yosikyara
1,Kangal Kaneer kulamagivitathu sagothari ungal Anbil meisilirthu ponen kadavul ungalai aasirvathikattum
1,enodathu balavinamana karutha iruntha nan melum unga kita pesittu iruka maten...
1,Thambi yaru ne
1,Ellam poi nampathiga
0,Unaku aids vandhuruchi pola olunga iru...
1,Vadekapakaranaiga vadegamatumthaa papagaa polla meejeponaa video adupanuga
0,Podi paithiyakari unnayella innum vittu vachurukkanuvo paru
1,Evunga tha yara irundha ena nu kuda ninaikama free ya pesuvanga
1,Vera level ji na fb la pathen apro 2 part vema podunga wait panna mutiyala
1,Bullshit  judgement
1,Exactly priyadharshan bro
1,Nenga romga correct ah pesuringa....
0,Yathiku support pandringa appo unga Anna thmbi kuda valuinga la think paneparuinga
1,@Mani kanta r Mani aavigal is America Solanki sir  hii
1,Vara Laval poga Bro 🤩😁
1,Any girl online
1,Vera level nadippu da saaamy!!!
1,hi good morning eathukku. Muthayathu erantukku aatuhthathu sevan 3 nalluku  muthayathu 1ku aduthathu  ealupathirantu 0 aaru
1,Kadavul kapathuvar 🙏
0,Vettoda mapilaiya porathukku sathu pokalam
1,@Vishwa  apdingala sir ..semma shocking news pah..
1,Dei இது romba thappudaa
1,Nice speech and cute ta erukkiga sister   samugam eppativenalum pesum neega tha bold ta   erukkaum sis  god bless you
1,Gorgeous beauty sisssss..manasara solraen avlo azhagu kaaaa
1,Eana pa.. Ealam English laye pasuranga
1,@Srini vasan  Thank you bro
0,தனி மனித ௨ரிமைனு ௭துக்கு சொல்லனும் ஒரு விவஸ்ததையே இல்லையாடா உங்களுக்கு.....
1,Nalla manasu kadavul antha akka
1,Nenga solrathu correct gavravam than pakuranga sethu vakka matinguranga vazhave pudikala
1,Andha akka😍😍 so sweet bayangara so carring 😘
1,Inthu avangaloda feelings ungaluku la easy solitu poiduvinga ivory feelings evlo vali yodum vethaniya erukum super sir I love this movie
1,@guru moorthi  fine u enna pandringa sapdacha
1,Romba nallavangalaa irukangale😟☹️☹️
0,avan aruvisavan avonouku  annoudaya👞👟👞👟👟👟👞💄
1,"She's beautiful , voice Matum dhan Shruthi Hassan Maari irukku.."
1,natula evolo case bending iruku intha matter ku mattum udanay zudge ment varu Thu nama nadu engayo pothu
1,@M Sankara Narayanan  enna gay ingura pearula vanthu peasuna nambidunuma unna life partner veanunu solriye unmaiya nee marriage pannibiya sollu ethana pearu ipdi kealampi irukkinga
1,Dai mahesh bro eppadi irukka?
1,So cute ma
2,Idhunga maariyadhaya idhungalea kedudhukudhuga saniyanuga pesudhu paaru dash mathriii idhukalalam saavatikanum... Saniya saniya aambalaya yepd pesudhu paaaru mudevi
0,Modhal poi hair valarthi chudi pottu oru ponna ir oru paiyana love pannu unnnna year keakka pora
1,Manasatchi orukkura manithar than chromosome problems laa pillainperurangal athukku arovu irukka again rah sollura neegal? Sontham kalyanam kuraochal ithu kuraiyum. Ellarum manithar than. Enakku gay lesbians friends irukkangal athukku avagal thappa illa oru relationship ah nalla neermaiya kondu poorangal. Chromosome thappa pillai petta parents ah thisdukadappa. Sari appdi kalyanam seithu pannina innum oru ponnu payam vaalkaiyil emathham athe neeram orutrara emathi vaalura vaalkai alikkalama ? Therinchu kondu oru ponnu illanpaiyan vaalkayil vilayadinagal koodathu athu oru Chromosom change Land athai ellam net laa search pannamal ithu ean appdi ennu theedi vaaikal ennu than naan solluvan. Reborn panna than sex enna antha neeram oru pillai pers maddum than sex vaichu irukkanum athukku piragu sex life irukka koodathu. Iyarkai patti kathaikka Koda makkalukku urimai illa kaaranam iyarkaiya paathukaakka kooda theriyalla anal ithula maddum iyarkai
1,Prakash Durairaj  ni ipdi peasuravanu therijurutha unga Appa manusagala mathikiravagala irutha una peathuruka mataga . my comment ni pearathuruka veanaum thonuthu becs ni avagala manusagala paru
1,Otha rosa ponna nalla valurthirka ma
0,Pode thevidiya Munda.. kaalaacharatha keduka vandha naai. Tamil manoda arumai theriyama pesitu iruka. Idhu iyarkaiku against aana vishayamum kooda. Periya thyagi Mari pesuraa. Poi ungomaa kooda lesbian iru.
1,Alugathaanda varuthu. Feel aaghuthu
1,Unga number pls
2,Venkat Raman 
1,Porakama poiruppa simple. Unaku kozhantha iruja
1,God bless you sister jesus unkalai nechikkirar
1,Pala like 😂
1,Ellarume prank channel ipadiye pandringa part1-2 nu
1,Mee too kaa
1,Intha ponnu kitta ungalukku seriya kelvi ketka theriyala sir. Antha ponnu than athigama pesuthu neenga enna da..!!! Pandey kitta interview kku anuppanum intha ponna!
1,Face apidiye girl maari iruku.
0,inum konjal ponah family kuliya sex panlanu soluvangah polah..............................
1,We support LGBT
1,Great talk.....bravo() no negative comments.....
1,Priya yenna good priya
1,ne periya yokiyan..ne sonna kadavul keyturvaaru paaru😂😂 poi velaiya paaru da!! nanum enoruthan pesitu Erukum pothu..ne mooka nolaika..yaru koosu enga!! adingaa
1,Ninga apd enna sir kalaacharatha kaapaathi kiluchuttinga.. ethanayo kalaachara seeralivu nadakkudhu adha kekka vakkilla vantinga idha kekka
1,Enakum oru murai nadanthuchi na train la guindy to beach station ponan apa t.shirt potu ponan enaku mollai pakka ponnu maari erukum apa two pachiyappas boys nalla bodybuilder maari erunthanga apa en pakkathula vanthu ninnu ena pathu oruthan sonna pa semmaiya eruka kadavul enna kodukanumo kachithama koduthurukanu ennoru paiyan valtha evan kuda thaan vaalanum nu apa enaku first time na udanae train vittu erangitan...
1,"Nan straight paiyan ma, un boyish strong attitude ah paatha enakke poramaiya irukku, nee semmaya irukkanam 😎💪💖👌👍"
1,Vera level bro neenga.......nalla panringa....neenga ithu Pola eppome Nalla vanthuttute irukkanum bro....
1,@Siva Prakasan  vandha meet pannalam cuddalur la enaku friends illa neengathan en nailla friend okay 👍🙏🎉
1,sarojaaaaaa mass pandra poo
1,Vazir Hussain true
1,Ongalukaaga dance aadunaanga.. pppphhhaaaaa Vera level 🥺 andha manasu thaan sir kadavul...
1,Semmma troll pa.... chanceyea illa...
1,Unmaya semma aluga varudu eda pakumpodu 😥😥😥😥😥😥😥thirunangaigala yarum kindal pannadinga yarum i hope god bless you
1,@Canada Vibs  apadi padichi irunthum pathiyama irukane athan kekuraga
1,Super  bro
1,Super bro vara laval
1,oru vengayamum puriyala enna pesurangane 😏😏 ivanga girl ah boy ah atha sollunga first
0,En di thevidea Munda nee epadinalum valnthuko di pund.....athu un istam un urimai di en di nall eyarkaiya valravangala en di thappa pesara di pund.....kilichida poren di engala pathi thapa pesana naanum unna pesathan seiyven athu en urimai
1,Yeppa... Nanba nanba nu urugatha.. irritating 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️
1,Hi I am from Sri Lanka...... Cute 😍 ❤️❤️ video
1,Neenga pana all pranks aa pathutan.. but enaku pidichathu ithuthan🤗❤️... Ipo neenga panra pranks really vera level nanba... Valthukal ❤️❤️
1,Oru valiya puthu Mike vangitinga pola
1,Aan-pen sex la thaan diseases vara chance adhigam. Gay lesbian sex la diseases ku chances romba kammi ..
1,Ungalukum views venuma rytu nadathungaa ..
1,Patha kannirr varuthu yallam eiraivan padaippu yaraiyum yarum Kura solla onum illa all r equal Vera level pathivuuu
1,loh jen# life na lesbian and gay va irukaratha? Atha nenga solra mari iruku
1,@S Ragul  no
1,Evangaluku nala job kudutha yen endhe mari thapu pana poranga?? Society la yavalo asingam panuranga theriyuma? But sela per erukanga mosamanavanga transgender.. but na nala transgender pathi soluren... avanglaukum oru gender dhan
1,chi.... ivanga mela respect suthama poiduchi... ipo lam ivangala patha irritate avudhu...
1,Anupu dhanea yellamea..🙏🙏🙏
1,@Jawahar s  work panra thirunangai ku avamanam illai sonthama sambarikren sapdren no pichai ennoda life gowrama ah iruku vallren
1,Pls ivanga kitta prank nu solladhinga pls because ivanga romba nallavanga pls but this is so heart touching .oru pen ku kuda ivlo eranguna manasu irukumaanu theriyala but rendum kalandha ivangaluku romba nalla manasu iruku ☺️
1,natula evvalavu pirachanai irukku athellam focus pannama ithapoi thevaiya.om namachivaya.
1,Neenga romba alaga erukinga
1,Transgender ah😱😱😱...sathyama namba mudila...voice tha match agala...
1,Voice semma dude
1,I am bisexual
1,AKKA  NIGA KADAVUL
1,Semma super malini Jeevarathanam
1,Vera 11 ya prank
1,G vera level love you G
1,Adhuvum thappu dhan ji! Kaanju poi Kanda aal ah thoduravanga naatla koraiyala!
1,Super rompa alaga sonega super ellarukum puriyum
0,evan epdi irupaan nu ini epdi theriyum? enna nu kalyanam panni vaazhradhu. mudiyala da saami
1,Super akka I like you
0,@Nagarjun Rajeshwaran  நீ சப்படா.......
1,James pothitu poo ne kadha vidatha ne bayapadara alavuku onum thivara vathi illa avangalum onamai oru mandhan enam ...
2,Sava adiga indha nayegalae thirunagai bastard's
1,@Padhmini C  good one👏👏
1,Gud buddy...be yourself 
